"Time","input"
18.456,0.433485
18.458,0.429373
18.46,0.424775
18.462,0.420044
18.464,0.41542
18.466,0.411057
18.468,0.407042
18.47,0.403417
18.472,0.400186
18.474,0.397335
18.476,0.394833
18.478,0.392643
18.48,0.390726
18.482,0.389043
18.484,0.387556
18.486,0.386231
18.488,0.38504
18.49,0.383958
18.492,0.382963
18.494,0.382039
18.496,0.381172
18.498,0.380351
18.5,0.379569
18.502,0.378819
18.504,0.459848
18.506,0.512761
18.508,0.544292
18.51,0.560042
18.512,0.564554
18.514,0.561427
18.516,0.553441
18.518,0.542681
18.52,0.530668
18.522,0.518462
18.524,0.50677
18.526,0.496022
18.528,0.486448
18.53,0.478133
18.532,0.38931
18.534,0.329793
18.536,0.292731
18.538,0.272388
18.54,0.264082
18.542,0.264082
18.544,0.269487
18.546,0.278102
18.548,0.288314
18.55,0.298985
18.552,0.309346
18.554,0.318914
18.556,0.32742
18.558,0.334748
18.56,0.340891
18.562,0.34591
18.564,0.34991
18.566,0.353015
18.568,0.355358
18.57,0.35707
18.572,0.358269
18.574,0.359064
18.576,0.359546
18.578,0.359796
18.58,0.441628
18.582,0.495202
18.584,0.527295
18.586,0.54354
18.588,0.548504
18.59,0.545802
18.592,0.538226
18.594,0.527871
18.596,0.516258
18.598,0.504453
18.6,0.493161
18.602,0.482813
18.604,0.473638
18.606,0.383967
18.608,0.323675
18.61,0.285949
18.612,0.292555
18.614,0.302098
18.616,0.31296
18.618,0.324016
18.62,0.334524
18.622,0.344035
18.624,0.352316
18.626,0.359286
18.628,0.364969
18.63,0.369454
18.632,0.37287
18.634,0.375361
18.636,0.377077
18.638,0.378159
18.64,0.378736
18.642,0.378922
18.644,0.378816
18.646,0.378497
18.648,0.378031
18.65,0.377471
18.652,0.376857
18.654,0.376218
18.656,0.375577
18.658,0.374949
18.66,0.374343
18.662,0.373766
18.664,0.37322
18.666,0.372706
18.668,0.372223
18.67,0.371771
18.672,0.371346
18.674,0.370947
18.676,0.370571
18.678,0.370216
18.68,0.369879
18.682,0.369559
18.684,0.369254
18.686,0.368962
18.688,0.368683
18.69,0.368415
18.692,0.368157
18.694,0.367908
18.696,0.367668
18.698,0.367437
18.7,0.367213
18.702,0.366998
18.704,0.366789
18.706,0.366587
18.708,0.366392
18.71,0.366204
18.712,0.366021
18.714,0.365845
18.716,0.365675
18.718,0.36551
18.72,0.365351
18.722,0.365197
18.724,0.365049
18.726,0.364905
18.728,0.364766
18.73,0.364632
18.732,0.364503
18.734,0.364378
18.736,0.364257
18.738,0.36414
18.74,0.364028
18.742,0.363919
18.744,0.363814
18.746,0.363712
18.748,0.363614
18.75,0.363519
18.752,0.363428
18.754,0.363339
18.756,0.363254
18.758,0.363171
18.76,0.363092
18.762,0.363015
18.764,0.36294
18.766,0.362869
18.768,0.362799
18.77,0.362732
18.772,0.362668
18.774,0.362605
18.776,0.280793
18.778,0.227122
18.78,0.194858
18.782,0.178397
18.784,0.173195
18.786,0.175651
18.788,0.182988
18.79,0.193116
18.792,0.204518
18.794,0.21613
18.796,0.19976
18.798,0.191694
18.8,0.189582
18.802,0.273304
18.804,0.331513
18.806,0.369847
18.808,0.3931
18.81,0.405249
18.812,0.40951
18.814,0.408424
18.816,0.403949
18.818,0.370061
18.82,0.344539
18.822,0.326003
18.824,0.313154
18.826,0.304819
18.828,0.299975
18.83,0.297755
18.832,0.297442
18.834,0.298458
18.836,0.300348
18.838,0.302765
18.84,0.305449
18.842,0.308215
18.844,0.310935
18.846,0.313525
18.848,0.315938
18.85,0.31815
18.852,0.320154
18.854,0.294471
18.856,0.277831
18.858,0.268132
18.86,0.263607
18.862,0.344559
18.864,0.399939
18.866,0.435576
18.868,0.456388
18.87,0.466412
18.872,0.46889
18.874,0.466356
18.876,0.460745
18.878,0.453489
18.88,0.445612
18.882,0.437816
18.884,0.430551
18.886,0.342327
18.888,0.28316
18.89,0.246342
18.892,0.226236
18.894,0.218218
18.896,0.218593
18.898,0.224474
18.9,0.233668
18.902,0.244556
18.904,0.255987
18.906,0.267177
18.908,0.277628
18.91,0.287056
18.912,0.295333
18.914,0.302436
18.916,0.308419
18.918,0.313375
18.92,0.317425
18.922,0.320695
18.924,0.323311
18.926,0.325389
18.928,0.245285
18.93,0.192982
18.932,0.16182
18.934,0.146264
18.936,0.141819
18.938,0.144927
18.94,0.152841
18.942,0.163495
18.944,0.147902
18.946,0.141728
18.948,0.142157
18.95,0.146974
18.952,0.154485
18.954,0.163428
18.956,0.172896
18.958,0.182264
18.96,0.191127
18.962,0.171761
18.964,0.242516
18.966,0.291352
18.968,0.323244
18.97,0.34239
18.972,0.352242
18.974,0.328084
18.976,0.308802
18.978,0.293934
18.98,0.282923
18.982,0.27518
18.984,0.27013
18.986,0.267243
18.988,0.347796
18.99,0.40149
18.992,0.40723
18.994,0.407054
18.996,0.403165
18.998,0.3972
19,0.390341
19.002,0.383399
19.004,0.376906
19.006,0.371177
19.008,0.366371
19.01,0.335046
19.012,0.313893
19.014,0.300716
19.016,0.293628
19.018,0.291048
19.02,0.291685
19.022,0.294512
19.024,0.298728
19.026,0.276245
19.028,0.263334
19.03,0.257567
19.032,0.256947
19.034,0.259875
19.036,0.265102
19.038,0.27168
19.04,0.278907
19.042,0.286285
19.044,0.293475
19.046,0.300263
19.048,0.279039
19.05,0.348219
19.052,0.395785
19.054,0.42671
19.056,0.445172
19.058,0.454593
19.06,0.457708
19.062,0.456652
19.064,0.453048
19.066,0.448091
19.068,0.442635
19.07,0.437259
19.072,0.432333
19.074,0.346316
19.076,0.289198
19.078,0.25426
19.08,0.235865
19.082,0.2294
19.084,0.23118
19.086,0.238334
19.088,0.248685
19.09,0.260631
19.092,0.273032
19.094,0.28512
19.096,0.296407
19.098,0.306619
19.1,0.315634
19.102,0.323438
19.104,0.330089
19.106,0.253933
19.108,0.204985
19.11,0.176639
19.112,0.163419
19.114,0.1609
19.116,0.16559
19.118,0.174801
19.12,0.186525
19.122,0.199307
19.124,0.18465
19.126,0.178609
19.128,0.178662
19.13,0.182818
19.132,0.18954
19.134,0.197678
19.136,0.206396
19.138,0.215113
19.14,0.223445
19.142,0.231162
19.144,0.238142
19.146,0.244345
19.148,0.249786
19.15,0.254513
19.152,0.258596
19.154,0.234625
19.156,0.219398
19.158,0.210871
19.16,0.207329
19.162,0.207365
19.164,0.209855
19.166,0.213923
19.168,0.218905
19.17,0.224311
19.172,0.202307
19.174,0.189376
19.176,0.183251
19.178,0.182063
19.18,0.184307
19.182,0.188804
19.184,0.194653
19.186,0.201182
19.188,0.262179
19.19,0.304138
19.192,0.331466
19.194,0.347854
19.196,0.356322
19.198,0.359277
19.2,0.358597
19.202,0.355706
19.204,0.351649
19.206,0.319686
19.208,0.297036
19.21,0.2819
19.212,0.272673
19.214,0.267969
19.216,0.266622
19.218,0.267677
19.22,0.27037
19.222,0.274106
19.224,0.278435
19.226,0.283023
19.228,0.260149
19.23,0.246369
19.232,0.239466
19.234,0.237597
19.236,0.239269
19.238,0.243305
19.24,0.248796
19.242,0.255064
19.244,0.261617
19.246,0.240626
19.248,0.228585
19.25,0.223239
19.252,0.222734
19.254,0.22558
19.256,0.230608
19.258,0.236931
19.26,0.325639
19.262,0.386371
19.264,0.425542
19.266,0.448548
19.268,0.432328
19.27,0.417145
19.272,0.403649
19.274,0.392162
19.276,0.382773
19.278,0.293663
19.28,0.23456
19.282,0.198512
19.284,0.179677
19.286,0.173268
19.288,0.17546
19.29,0.183268
19.292,0.194425
19.294,0.207259
19.296,0.220584
19.298,0.233593
19.3,0.245776
19.302,0.256841
19.304,0.26666
19.306,0.275215
19.308,0.282562
19.31,0.288804
19.312,0.294065
19.314,0.29848
19.316,0.30218
19.318,0.30529
19.32,0.30792
19.322,0.310166
19.324,0.312111
19.326,0.313823
19.328,0.233604
19.33,0.181389
19.332,0.150476
19.334,0.13529
19.336,0.131302
19.338,0.134928
19.34,0.143396
19.342,0.127138
19.344,0.121356
19.346,0.12287
19.348,0.129189
19.35,0.138413
19.352,0.149133
19.354,0.160344
19.356,0.171356
19.358,0.181729
19.36,0.191206
19.362,0.199668
19.364,0.20709
19.366,0.213511
19.368,0.219011
19.37,0.223689
19.372,0.200167
19.374,0.185268
19.376,0.176977
19.378,0.173597
19.38,0.17374
19.382,0.176298
19.384,0.180406
19.386,0.185408
19.388,0.190822
19.39,0.16882
19.392,0.155888
19.394,0.149761
19.396,0.148572
19.398,0.23257
19.4,0.290684
19.402,0.328747
19.404,0.324205
19.406,0.317841
19.408,0.310804
19.41,0.303876
19.412,0.297553
19.414,0.292118
19.416,0.287699
19.418,0.284316
19.42,0.281921
19.422,0.280419
19.424,0.25221
19.426,0.233885
19.428,0.223204
19.43,0.218267
19.432,0.217506
19.434,0.219654
19.436,0.223718
19.438,0.228936
19.44,0.23474
19.442,0.240725
19.444,0.24661
19.446,0.252213
19.448,0.229942
19.45,0.216462
19.452,0.209641
19.454,0.207705
19.456,0.209218
19.458,0.213039
19.46,0.218292
19.462,0.224317
19.464,0.230637
19.466,0.236918
19.468,0.242941
19.47,0.248575
19.472,0.226262
19.474,0.212697
19.476,0.20577
19.478,0.20372
19.48,0.205122
19.482,0.208841
19.484,0.214005
19.486,0.219955
19.488,0.226214
19.49,0.232449
19.492,0.238439
19.494,0.244049
19.496,0.249209
19.498,0.253895
19.5,0.258114
19.502,0.261893
19.504,0.237784
19.506,0.222549
19.508,0.214113
19.51,0.210734
19.512,0.210985
19.514,0.213724
19.516,0.218061
19.518,0.223322
19.52,0.229008
19.522,0.234769
19.524,0.240365
19.526,0.245647
19.528,0.250531
19.53,0.254982
19.532,0.258996
19.534,0.262595
19.536,0.265809
19.538,0.268681
19.54,0.271251
19.542,0.273562
19.544,0.275653
19.546,0.195807
19.548,0.143946
19.55,0.11336
19.552,0.0984705
19.554,0.0947488
19.556,0.0986103
19.558,0.107287
19.56,0.1187
19.562,0.131337
19.564,0.14414
19.566,0.15641
19.568,0.167716
19.57,0.177831
19.572,0.186671
19.574,0.194252
19.576,0.200652
19.578,0.1785
19.58,0.164646
19.582,0.157108
19.584,0.154232
19.586,0.154669
19.588,0.157352
19.59,0.16145
19.592,0.166341
19.594,0.171568
19.596,0.176812
19.598,0.181861
19.6,0.186584
19.602,0.190911
19.604,0.194817
19.606,0.198304
19.608,0.17391
19.61,0.158386
19.612,0.149654
19.614,0.145968
19.616,0.1459
19.618,0.148311
19.62,0.152313
19.622,0.157233
19.624,0.135089
19.626,0.122249
19.628,0.116357
19.63,0.115478
19.632,0.118062
19.634,0.122896
19.636,0.129057
19.638,0.19013
19.64,0.232453
19.642,0.260313
19.644,0.277315
19.646,0.286417
19.648,0.289986
19.65,0.289873
19.652,0.287488
19.654,0.283871
19.656,0.252279
19.658,0.229938
19.66,0.215054
19.662,0.206028
19.664,0.201482
19.666,0.200257
19.668,0.201405
19.67,0.204168
19.672,0.207956
19.674,0.212322
19.676,0.189452
19.678,0.257579
19.68,0.304538
19.682,0.335178
19.684,0.35358
19.686,0.363088
19.688,0.36638
19.69,0.365548
19.692,0.362184
19.694,0.357463
19.696,0.324738
19.698,0.301297
19.7,0.285387
19.702,0.275433
19.704,0.270065
19.706,0.186374
19.708,0.133296
19.71,0.10333
19.712,0.0902735
19.714,0.0891223
19.716,0.0959376
19.718,0.107697
19.72,0.122147
19.722,0.137663
19.724,0.153121
19.726,0.167789
19.728,0.181229
19.73,0.193222
19.732,0.203704
19.734,0.212714
19.736,0.220357
19.738,0.226776
19.74,0.23213
19.742,0.236578
19.744,0.240274
19.746,0.243355
19.748,0.245945
19.75,0.248148
19.752,0.250051
19.754,0.224239
19.756,0.207484
19.758,0.197711
19.76,0.193167
19.762,0.19241
19.764,0.112526
19.766,0.0624989
19.768,0.0348991
19.77,0.0236108
19.772,0.0237214
19.774,0.0313803
19.776,0.0436471
19.778,0.0583414
19.78,0.073901
19.782,0.0892553
19.784,0.103715
19.786,0.116877
19.788,0.12855
19.79,0.138688
19.792,0.147348
19.794,0.154644
19.796,0.160726
19.798,0.165757
19.8,0.1699
19.802,0.173308
19.804,0.176121
19.806,0.178459
19.808,0.180426
19.81,0.182109
19.812,0.183576
19.814,0.184883
19.816,0.186073
19.818,0.187179
19.82,0.160737
19.822,0.143481
19.824,0.133303
19.826,0.128425
19.828,0.127381
19.83,0.128998
19.832,0.132354
19.834,0.136747
19.836,0.141658
19.838,0.146716
19.84,0.151667
19.842,0.156349
19.844,0.160669
19.846,0.137097
19.848,0.122341
19.85,0.114298
19.852,0.111212
19.854,0.111651
19.856,0.114479
19.858,0.118817
19.86,0.124
19.862,0.102058
19.864,0.0893666
19.866,0.083581
19.868,0.082775
19.87,0.167157
19.872,0.22563
19.874,0.264012
19.876,0.287228
19.878,0.271854
19.88,0.257878
19.882,0.245753
19.884,0.235661
19.886,0.2276
19.888,0.221449
19.89,0.217013
19.892,0.214065
19.894,0.212368
19.896,0.211692
19.898,0.211826
19.9,0.212581
19.902,0.213798
19.904,0.215341
19.906,0.189615
19.908,0.173248
19.91,0.164054
19.912,0.160197
19.914,0.160171
19.916,0.162775
19.918,0.167069
19.92,0.172343
19.922,0.178074
19.924,0.183891
19.926,0.189542
19.928,0.194869
19.93,0.199786
19.932,0.204252
19.934,0.208267
19.936,0.184364
19.938,0.169293
19.94,0.160978
19.942,0.157676
19.944,0.157962
19.946,0.160699
19.948,0.165003
19.95,0.170205
19.952,0.175812
19.954,0.181477
19.956,0.186967
19.958,0.192134
19.96,0.169412
19.962,0.155484
19.964,0.148229
19.966,0.145882
19.968,0.147009
19.97,0.150473
19.972,0.155395
19.974,0.161115
19.976,0.167155
19.978,0.173178
19.98,0.178962
19.982,0.156887
19.984,0.143596
19.986,0.136948
19.988,0.13516
19.99,0.136793
19.992,0.140707
19.994,0.146025
19.996,0.233844
19.998,0.293796
20,0.332289
20.002,0.354709
20.004,0.365469
20.006,0.368105
20.008,0.365375
20.01,0.359377
20.012,0.324173
20.014,0.297584
20.016,0.278241
20.018,0.264838
20.02,0.256181
20.022,0.251219
20.024,0.249053
20.026,0.248936
20.028,0.168509
20.03,0.117183
20.032,0.0878501
20.034,0.0746304
20.036,0.0727764
20.038,0.0785476
20.04,0.0890718
20.042,0.102205
20.044,0.116399
20.046,0.130582
20.048,0.144052
20.05,0.15639
20.052,0.167384
20.054,0.176967
20.056,0.185174
20.058,0.192103
20.06,0.197885
20.062,0.20267
20.064,0.206607
20.066,0.209842
20.068,0.212504
20.07,0.214708
20.072,0.216554
20.074,0.136371
20.076,0.0841188
20.078,0.0531145
20.08,0.0377982
20.082,0.0336561
20.084,0.0371125
20.086,0.0454046
20.088,0.0564565
20.09,0.0687569
20.092,0.0812481
20.094,0.0932278
20.096,0.104265
20.098,0.11413
20.1,0.122738
20.102,0.130101
20.104,0.136297
20.106,0.141439
20.108,0.14566
20.11,0.149095
20.112,0.151877
20.114,0.154125
20.116,0.155946
20.118,0.157434
20.12,0.158665
20.122,0.159702
20.124,0.160597
20.126,0.161389
20.128,0.162107
20.13,0.162776
20.132,0.16341
20.134,0.164021
20.136,0.164616
20.138,0.165201
20.14,0.13829
20.142,0.120601
20.144,0.110015
20.146,0.104744
20.148,0.103319
20.15,0.104562
20.152,0.107549
20.154,0.111578
20.156,0.11613
20.158,0.120833
20.16,0.125435
20.162,0.129773
20.164,0.133757
20.166,0.137342
20.168,0.140523
20.17,0.143314
20.172,0.145747
20.174,0.120373
20.176,0.103949
20.178,0.0943978
20.18,0.0899705
20.182,0.0892332
20.184,0.0910389
20.186,0.094492
20.188,0.0989123
20.19,0.103798
20.192,0.108794
20.194,0.113658
20.196,0.118237
20.198,0.122446
20.2,0.126246
20.202,0.129633
20.204,0.10514
20.206,0.0895126
20.208,0.0806723
20.21,0.0768735
20.212,0.0766885
20.214,0.0789781
20.216,0.0828553
20.218,0.0876484
20.22,0.0928643
20.222,0.0981537
20.224,0.103282
20.226,0.108102
20.228,0.112531
20.23,0.116536
20.232,0.120116
20.234,0.123291
20.236,0.126095
20.238,0.101082
20.24,0.0850094
20.242,0.0758011
20.244,0.0717086
20.246,0.0712984
20.248,0.0734229
20.25,0.0771869
20.252,0.0819099
20.254,0.0870904
20.256,0.0923721
20.258,0.0975134
20.26,0.102362
20.262,0.106831
20.264,0.110883
20.266,0.114514
20.268,0.0902565
20.27,0.0748575
20.272,0.0662376
20.274,0.0626516
20.276,0.0626723
20.278,0.0651604
20.28,0.0692294
20.282,0.0742077
20.284,0.0796024
20.286,0.0850645
20.288,0.0903595
20.29,0.0678533
20.292,0.0541809
20.294,0.0471891
20.296,0.0450902
20.298,0.0464366
20.3,0.0500843
20.302,0.0551526
20.304,0.0609823
20.306,0.0670964
20.308,0.0731634
20.31,0.078966
20.312,0.0843737
20.314,0.0618328
20.316,0.048039
20.318,0.0408832
20.32,0.0386085
20.322,0.0397879
20.324,0.0432902
20.326,0.0482414
20.328,0.0539851
20.33,0.060044
20.332,0.0660845
20.334,0.0718862
20.336,0.0773147
20.338,0.0822997
20.34,0.0868166
20.342,0.0908722
20.344,0.0944937
20.346,0.0977197
20.348,0.0731081
20.35,0.0574206
20.352,-0.0331698
20.354,-0.0905175
20.356,-0.122791
20.358,-0.136739
20.36,-0.1378
20.362,-0.130256
20.364,-0.117385
20.366,-0.101632
20.368,-0.0847564
20.37,-0.0679741
20.372,-0.0520755
20.374,-0.0375301
20.376,-0.0245715
20.378,-0.0132663
20.38,-0.0310548
20.382,-0.0411037
20.384,-0.0453751
20.386,-0.0454817
20.388,-0.0427166
20.39,-0.0380908
20.392,-0.032374
20.394,-0.0261349
20.396,-0.0197785
20.398,-0.0135802
20.4,-0.00771502
20.402,-0.00228244
20.404,0.00267296
20.406,0.00714517
20.408,0.0111538
20.41,-0.0127527
20.412,-0.0278143
20.414,-0.0361035
20.416,-0.121112
20.418,-0.174375
20.42,-0.203764
20.422,-0.21577
20.424,-0.21561
20.426,-0.207376
20.428,-0.1942
20.43,-0.178405
20.432,-0.161657
20.434,-0.145102
20.436,-0.129479
20.438,-0.115221
20.44,-0.10254
20.442,-0.0914846
20.444,-0.082002
20.446,-0.0739714
20.448,-0.148988
20.45,-0.224474
20.452,-0.270279
20.454,-0.293961
20.456,-0.301704
20.458,-0.298448
20.46,-0.28804
20.462,-0.273396
20.464,-0.256665
20.466,-0.239367
20.468,-0.222532
20.47,-0.20681
20.472,-0.192566
20.474,-0.179958
20.476,-0.169003
20.478,-0.159622
20.48,-0.151679
20.482,-0.254246
20.484,-0.32054
20.486,-0.359243
20.488,-0.377583
20.49,-0.381428
20.492,-0.375431
20.494,-0.363186
20.496,-0.347395
20.498,-0.357511
20.5,-0.358194
20.502,-0.352478
20.504,-0.342709
20.506,-0.330656
20.508,-0.345092
20.51,-0.350205
20.512,-0.348713
20.514,-0.342774
20.516,-0.334052
20.518,-0.351287
20.52,-0.358671
20.522,-0.277208
20.524,-0.218996
20.526,-0.179026
20.528,-0.180494
20.53,-0.183107
20.532,-0.186074
20.534,-0.18887
20.536,-0.21866
20.538,-0.238555
20.54,-0.250606
20.542,-0.284094
20.544,-0.303823
20.546,-0.313171
20.548,-0.314936
20.55,-0.25712
20.552,-0.214685
20.554,-0.18439
20.556,-0.163446
20.558,-0.177006
20.56,-0.186445
20.562,-0.192361
20.564,-0.195355
20.566,-0.223482
20.568,-0.240542
20.57,-0.249103
20.572,-0.278822
20.574,-0.294764
20.576,-0.218729
20.578,-0.191
20.58,-0.170446
20.582,-0.155392
20.584,-0.144451
20.586,-0.163983
20.588,-0.176385
20.59,-0.183088
20.592,-0.185363
20.594,-0.211789
20.596,-0.226563
20.598,-0.232547
20.6,-0.259606
20.602,-0.272948
20.604,-0.276215
20.606,-0.2181
20.608,-0.174121
20.61,-0.141474
20.612,-0.117703
20.614,-0.128209
20.616,-0.134543
20.618,-0.137423
20.62,-0.137529
20.622,-0.162959
20.624,-0.177535
20.626,-0.183827
20.628,-0.211486
20.63,-0.225561
20.632,-0.229586
20.634,-0.226445
20.636,-0.245928
20.638,-0.253107
20.64,-0.251453
20.642,-0.243745
20.644,-0.259639
20.646,-0.182312
20.648,-0.124988
20.65,-0.08358
20.652,-0.0820239
20.654,-0.0806035
20.656,-0.0789662
20.658,-0.0769101
20.66,-0.101829
20.662,-0.116989
20.664,-0.12454
20.666,-0.153816
20.668,-0.169647
20.67,-0.17541
20.672,-0.173892
20.674,-0.167336
20.676,-0.157505
20.678,-0.173231
20.68,-0.178798
20.682,-0.17704
20.684,-0.170236
20.686,-0.160168
20.688,-0.175683
20.69,-0.181073
20.692,-0.179175
20.694,-0.172265
20.696,-0.189612
20.698,-0.195857
20.7,-0.19412
20.702,-0.186904
20.704,-0.257914
20.706,-0.298746
20.708,-0.344719
20.71,-0.365499
20.712,-0.368279
20.714,-0.358782
20.716,-0.341444
20.718,-0.319614
20.72,-0.323228
20.722,-0.317293
20.724,-0.305083
20.726,-0.289099
20.728,-0.271199
20.73,-0.280203
20.732,-0.280309
20.734,-0.274224
20.736,-0.26408
20.738,-0.278993
20.74,-0.283463
20.742,-0.28048
20.744,-0.272433
20.746,-0.288662
20.748,-0.293858
20.75,-0.29117
20.752,-0.283112
20.754,-0.271641
20.756,-0.285726
20.758,-0.289739
20.76,-0.286569
20.762,-0.278519
20.764,-0.294868
20.766,-0.300257
20.768,-0.297798
20.77,-0.235715
20.772,-0.189123
20.774,-0.154877
20.776,-0.130243
20.778,-0.140399
20.78,-0.146722
20.782,-0.1498
20.784,-0.150213
20.786,-0.148506
20.788,-0.172654
20.79,-0.186364
20.792,-0.192114
20.794,-0.191982
20.796,-0.215157
20.798,-0.226281
20.8,-0.228532
20.802,-0.224497
20.804,-0.243718
20.806,-0.251074
20.808,-0.249882
20.81,-0.242805
20.812,-0.231926
20.814,-0.246316
20.816,-0.250432
20.818,-0.247227
20.82,-0.239057
20.822,-0.227752
20.824,-0.24218
20.826,-0.24664
20.828,-0.243964
20.83,-0.236419
20.832,-0.225769
20.834,-0.240841
20.836,-0.245906
20.838,-0.243779
20.84,-0.236719
20.842,-0.253976
20.844,-0.260178
20.846,-0.258434
20.848,-0.251234
20.85,-0.268013
20.852,-0.273534
20.854,-0.271009
20.856,-0.263002
20.858,-0.251508
20.86,-0.238038
20.862,-0.251189
20.864,-0.255029
20.866,-0.252204
20.868,-0.244832
20.87,-0.26205
20.872,-0.268394
20.874,-0.266904
20.876,-0.178269
20.878,-0.141777
20.88,-0.11543
20.882,-0.0968218
20.884,-0.0839598
20.886,-0.102722
20.888,-0.115123
20.89,-0.122305
20.892,-0.125321
20.894,-0.12511
20.896,-0.122478
20.898,-0.145587
20.9,-0.15827
20.902,-0.163084
20.904,-0.162155
20.906,-0.157205
20.908,-0.149597
20.91,-0.140382
20.912,-0.212097
20.914,-0.282907
20.916,-0.323227
20.918,-0.341037
20.92,-0.342825
20.922,-0.333738
20.924,-0.317756
20.926,-0.297874
20.928,-0.303764
20.93,-0.300239
20.932,-0.290436
20.934,-0.276767
20.936,-0.261035
20.938,-0.244544
20.94,-0.228196
20.942,-0.240071
20.944,-0.243805
20.946,-0.241697
20.948,-0.317339
20.95,-0.362277
20.952,-0.384341
20.954,-0.389939
20.956,-0.384189
20.958,-0.398567
20.96,-0.39938
20.962,-0.390974
20.964,-0.376715
20.966,-0.359139
20.968,-0.340097
20.97,-0.348377
20.972,-0.348129
20.974,-0.342007
20.976,-0.332087
20.978,-0.319947
20.98,-0.334241
20.982,-0.339082
20.984,-0.337154
20.986,-0.24885
20.988,-0.213219
20.99,-0.188077
20.992,-0.170876
20.994,-0.159516
20.996,-0.152314
20.998,-0.147947
21,-0.172891
21.002,-0.189679
21.004,-0.19989
21.006,-0.204936
21.008,-0.206044
21.01,-0.204245
21.012,-0.227873
21.014,-0.240892
21.016,-0.245949
21.018,-0.245234
21.02,-0.240511
21.022,-0.233168
21.024,-0.251753
21.026,-0.260341
21.028,-0.261619
21.03,-0.257763
21.032,-0.250493
21.034,-0.241134
21.036,-0.258166
21.038,-0.265589
21.04,-0.266022
21.042,-0.261577
21.044,-0.253921
21.046,-0.244329
21.048,-0.233754
21.05,-0.250369
21.052,-0.257929
21.054,-0.258862
21.056,-0.255134
21.058,-0.248304
21.06,-0.239572
21.062,-0.229837
21.064,-0.219753
21.066,-0.237259
21.068,-0.245939
21.07,-0.24809
21.072,-0.245593
21.074,-0.239944
21.076,-0.259796
21.078,-0.269312
21.08,-0.271256
21.082,-0.267871
21.084,-0.260929
21.086,-0.251799
21.088,-0.241504
21.09,-0.258275
21.092,-0.265912
21.094,-0.266873
21.096,-0.263152
21.098,-0.25632
21.1,-0.247591
21.102,-0.23787
21.104,-0.227813
21.106,-0.245362
21.108,-0.254099
21.11,-0.256321
21.112,-0.253906
21.114,-0.248349
21.116,-0.240813
21.118,-0.232176
21.12,-0.223081
21.122,-0.241469
21.124,-0.250926
21.126,-0.253762
21.128,-0.251864
21.13,-0.246742
21.132,-0.23957
21.134,-0.23124
21.136,-0.249891
21.138,-0.259272
21.14,-0.261812
21.142,-0.259493
21.144,-0.335644
21.146,-0.381595
21.148,-0.405004
21.15,-0.412147
21.152,-0.408042
21.154,-0.42409
21.156,-0.426549
21.158,-0.419731
21.16,-0.406981
21.162,-0.390824
21.164,-0.373109
21.166,-0.355137
21.168,-0.33778
21.17,-0.321578
21.172,-0.334315
21.174,-0.339392
21.176,-0.338924
21.178,-0.334614
21.18,-0.327798
21.182,-0.319499
21.184,-0.310475
21.186,-0.328757
21.188,-0.338001
21.19,-0.340567
21.192,-0.338379
21.194,-0.251219
21.196,-0.190171
21.198,-0.176885
21.2,-0.169701
21.202,-0.166656
21.204,-0.166249
21.206,-0.167361
21.208,-0.169185
21.21,-0.171165
21.212,-0.200423
21.214,-0.220027
21.216,-0.231983
21.218,-0.238044
21.22,-0.239694
21.222,-0.319911
21.224,-0.36979
21.226,-0.396842
21.228,-0.407262
21.23,-0.406035
21.232,-0.397077
21.234,-0.383384
21.236,-0.367181
21.238,-0.377556
21.24,-0.378892
21.242,-0.37402
21.244,-0.365147
21.246,-0.353945
21.248,-0.341644
21.25,-0.329115
21.252,-0.316948
21.254,-0.305512
21.256,-0.295014
21.258,-0.285542
21.26,-0.304589
21.262,-0.31539
21.264,-0.319984
21.266,-0.320057
21.268,-0.316976
21.27,-0.311815
21.272,-0.305399
21.274,-0.325833
21.276,-0.336845
21.278,-0.340859
21.28,-0.339863
21.282,-0.335443
21.284,-0.328835
21.286,-0.320977
21.288,-0.312556
21.29,-0.331548
21.292,-0.341564
21.294,-0.344929
21.296,-0.343546
21.298,-0.33893
21.3,-0.332261
21.302,-0.324431
21.304,-0.316095
21.306,-0.307715
21.308,-0.299602
21.31,-0.319435
21.312,-0.330605
21.314,-0.335275
21.316,-0.335229
21.318,-0.331908
21.32,-0.326442
21.322,-0.319697
21.324,-0.312317
21.326,-0.33225
21.328,-0.343097
21.33,-0.347183
21.332,-0.346413
21.334,-0.342313
21.336,-0.336073
21.338,-0.356086
21.34,-0.3663
21.342,-0.287556
21.344,-0.231854
21.346,-0.194127
21.348,-0.170066
21.35,-0.156095
21.352,-0.176808
21.354,-0.193203
21.356,-0.205637
21.358,-0.214577
21.36,-0.220535
21.362,-0.22402
21.364,-0.225511
21.366,-0.22544
21.368,-0.224185
21.37,-0.222064
21.372,-0.219339
21.374,-0.216222
21.376,-0.212877
21.378,-0.209431
21.38,-0.233462
21.382,-0.330072
21.384,-0.391534
21.386,-0.426396
21.388,-0.441744
21.39,-0.443308
21.392,-0.435607
21.394,-0.422117
21.396,-0.405437
21.398,-0.387448
21.4,-0.369455
21.402,-0.352314
21.404,-0.33654
21.406,-0.322397
21.408,-0.337457
21.41,-0.344967
21.412,-0.346932
21.414,-0.344982
21.416,-0.340405
21.418,-0.3342
