"Time","input"
19.838,-0.0265769
19.84,-0.0228968
19.842,-0.0195847
19.844,-0.0166038
19.846,-0.013921
19.848,-0.0115064
19.85,-0.00933334
19.852,-0.00737756
19.854,-0.00561736
19.856,-0.00403318
19.858,-0.00260742
19.86,-0.2205
19.862,-0.655362
19.864,-0.598302
19.866,-0.546948
19.868,-0.500729
19.87,-0.459132
19.872,-0.421695
19.874,-0.388001
19.876,0.0995061
19.878,0.0898264
19.88,0.0811147
19.882,-0.145901
19.884,-0.131792
19.886,-0.119093
19.888,-0.107664
19.89,-0.0973783
19.892,-0.088121
19.894,-0.0797895
19.896,-0.0722911
19.898,-0.0655425
19.9,-0.278644
19.902,-0.252012
19.904,-0.228043
19.906,-0.20647
19.908,-0.187055
19.91,-0.169582
19.912,0.303328
19.914,0.28051
19.916,0.0407985
19.918,0.0434821
19.92,0.0458974
19.922,0.0480711
19.924,0.0500274
19.926,0.0517881
19.928,0.0533728
19.93,-0.164376
19.932,-0.141927
19.934,-0.121722
19.936,-0.103538
19.938,-0.0871722
19.94,-0.072443
19.942,-0.0591868
19.944,-0.0472562
19.946,-0.255694
19.948,-0.224864
19.95,-0.197117
19.952,-0.172145
19.954,-0.14967
19.956,-0.129443
19.958,-0.111238
19.96,-0.0948536
19.962,-0.0801078
19.964,-0.0668365
19.966,0.402291
19.968,0.156894
19.97,0.154461
19.972,0.15227
19.974,0.150299
19.976,0.148525
19.978,0.146929
19.98,0.145492
19.982,0.144199
19.984,0.143035
19.986,0.141987
19.988,0.141044
19.99,0.140196
19.992,-0.079743
19.994,-0.0592643
19.996,-0.0408334
19.998,-0.0242456
20,-0.00931658
20.002,0.00411953
20.004,0.016212
20.006,0.0270953
20.008,0.0368902
20.01,0.0457056
20.012,-0.403544
20.014,-0.359432
20.016,-0.319731
20.018,-0.503176
20.02,-0.449852
20.022,-0.401861
20.024,-0.358669
20.026,-0.319796
20.028,-0.284811
20.03,0.20386
20.032,-0.0239485
20.034,-0.0105522
20.036,0.00150451
20.038,0.0123555
20.04,0.0221214
20.042,0.0309108
20.044,0.0388211
20.046,0.0459405
20.048,0.0523479
20.05,0.0581146
20.052,-0.155871
20.054,-0.130034
20.056,-0.10678
20.058,-0.0858523
20.06,-0.0670171
20.062,-0.0500654
20.064,-0.0348089
20.066,-0.0210781
20.068,-0.00872028
20.07,0.00240171
20.072,-0.206764
20.074,-0.176589
20.076,-0.149432
20.078,-0.12499
20.08,-0.102992
20.082,-0.0831947
20.084,-0.0653768
20.086,-0.0493406
20.088,-0.0349081
20.09,-0.0219188
20.092,-0.229404
20.094,-0.197716
20.096,-0.169198
20.098,-0.143531
20.1,-0.120431
20.102,-0.0996408
20.104,-0.0809298
20.106,-0.0640898
20.108,-0.0489339
20.11,-0.0352935
20.112,-0.0230172
20.114,-0.0119685
20.116,-0.00202463
20.118,0.00692481
20.12,0.0149793
20.122,-0.196947
20.124,-0.169257
20.126,-0.144336
20.128,-0.121907
20.13,-0.10172
20.132,-0.0835529
20.134,-0.0672021
20.136,-0.0524864
20.138,-0.0392423
20.14,-0.0273226
20.142,-0.0165948
20.144,-0.00693984
20.146,0.00174963
20.148,0.00957015
20.15,0.0166086
20.152,0.0229432
20.154,0.0286444
20.156,0.0337755
20.158,0.0383934
20.16,0.0425495
20.162,0.0462901
20.164,0.0496566
20.166,0.0526864
20.168,0.0554132
20.17,0.0578674
20.172,0.0600761
20.174,-0.395119
20.176,-0.356359
20.178,-0.321475
20.18,-0.290079
20.182,-0.261822
20.184,-0.236391
20.186,-0.213504
20.188,-0.192905
20.19,-0.174366
20.192,-0.157681
20.194,-0.142664
20.196,-0.129149
20.198,-0.116986
20.2,-0.106039
20.202,-0.0961864
20.204,-0.0873193
20.206,-0.0793388
20.208,-0.0721564
20.21,-0.0656923
20.212,-0.0598746
20.214,-0.0546386
20.216,-0.0499262
20.218,-0.0456851
20.22,-0.0418681
20.222,-0.0384328
20.224,-0.492524
20.226,-0.45277
20.228,-0.416992
20.23,-0.384791
20.232,-0.355811
20.234,-0.329728
20.236,-0.306254
20.238,-0.504302
20.24,-0.464122
20.242,-0.42796
20.244,-0.395414
20.246,-0.366122
20.248,-0.33976
20.25,-0.316034
20.252,-0.29468
20.254,0.181721
20.256,0.162046
20.258,0.144338
20.26,-0.0907738
20.262,-0.0839509
20.264,-0.0778103
20.266,-0.0722837
20.268,-0.0673098
20.27,-0.0628333
20.272,-0.0588045
20.274,-0.0551785
20.276,-0.27109
20.278,-0.246987
20.28,-0.225295
20.282,-0.205771
20.284,-0.1882
20.286,-0.172386
20.288,-0.158153
20.29,-0.145344
20.292,-0.133816
20.294,0.333743
20.296,0.0869348
20.298,0.0832309
20.3,0.0798973
20.302,0.0768971
20.304,0.0741969
20.306,0.0717667
20.308,0.0695795
20.31,0.0676111
20.312,0.0658395
20.314,0.0642451
20.316,0.0628101
20.318,0.0615186
20.32,0.0603562
20.322,0.0593101
20.324,0.0583686
20.326,0.0575213
20.328,0.0567586
20.33,0.0560723
20.332,-0.401729
20.334,-0.365313
20.336,-0.33254
20.338,-0.303043
20.34,-0.276496
20.342,-0.252604
20.344,-0.231101
20.346,-0.211748
20.348,-0.413506
20.35,-0.376665
20.352,-0.343507
20.354,-0.313665
20.356,-0.286808
20.358,-0.262636
20.36,-0.240881
20.362,-0.221302
20.364,-0.203681
20.366,0.269362
20.368,0.246663
20.37,0.226235
20.372,0.20785
20.374,-0.0278726
20.376,-0.0215988
20.378,-0.0159524
20.38,-0.0108706
20.382,-0.00629706
20.384,-0.00218083
20.386,0.00152377
20.388,0.00485792
20.39,0.00785865
20.392,0.0105593
20.394,0.0129899
20.396,0.0151774
20.398,0.0171462
20.4,0.0189181
20.402,0.0205128
20.404,0.0219481
20.406,0.0232398
20.408,0.0244023
20.41,0.0254486
20.412,-0.430793
20.414,-0.392974
20.416,-0.358937
20.418,-0.328304
20.42,-0.300734
20.422,-0.275921
20.424,-0.472765
20.426,-0.4315
20.428,-0.394362
20.43,-0.360938
20.432,-0.330856
20.434,-0.303782
20.436,-0.279416
20.438,-0.257486
20.44,-0.23775
20.442,-0.219987
20.444,-0.204
20.446,-0.408787
20.448,0.0825114
20.45,0.0762438
20.452,0.070603
20.454,0.0655262
20.456,0.0609571
20.458,0.056845
20.46,0.053144
20.462,0.0498131
20.464,0.0468154
20.466,0.0441174
20.468,0.0416892
20.47,-0.179671
20.472,-0.160472
20.474,-0.143193
20.476,-0.127642
20.478,-0.113645
20.48,-0.101049
20.482,-0.089712
20.484,-0.0795087
20.486,-0.0703258
20.488,-0.0620612
20.49,-0.054623
20.492,-0.0479287
20.494,-0.0419038
20.496,-0.0364814
20.498,-0.0316012
20.5,-0.027209
20.502,-0.0232561
20.504,-0.0196984
20.506,-0.0164965
20.508,-0.0136149
20.51,-0.0110213
20.512,-0.00868715
20.514,-0.0065864
20.516,-0.00469572
20.518,-0.00299411
20.52,-0.00146266
20.522,-8.43492e-05
20.524,0.00115613
20.526,0.00227255
20.528,-0.453906
20.53,-0.41603
20.532,-0.381942
20.534,-0.351263
20.536,-0.323652
20.538,-0.298801
20.54,-0.276436
20.542,-0.256308
20.544,-0.238192
20.546,-0.221887
20.548,-0.207214
20.55,-0.194007
20.552,-0.182121
20.554,-0.171424
20.556,-0.380972
20.558,-0.351141
20.56,-0.324294
20.562,-0.300131
20.564,0.178799
20.566,0.1614
20.568,0.145741
20.57,0.131647
20.572,0.118963
20.574,0.107547
20.576,0.097273
20.578,0.0880262
20.58,0.0797041
20.582,0.0722143
20.584,0.0654734
20.586,0.0594066
20.588,0.0539465
20.59,0.0490324
20.592,-0.174566
20.594,-0.15738
20.596,-0.141913
20.598,-0.127993
20.6,-0.115464
20.602,-0.104189
20.604,-0.0940409
20.606,-0.0849077
20.608,-0.0766879
20.61,-0.06929
20.612,-0.062632
20.614,-0.0566397
20.616,-0.0512467
20.618,-0.046393
20.62,-0.499208
20.622,-0.458305
20.624,-0.421493
20.626,-0.388361
20.628,-0.358543
20.63,-0.331707
20.632,-0.307554
20.634,-0.285816
20.636,-0.266253
20.638,-0.248645
20.64,-0.232799
20.642,-0.218537
20.644,-0.205701
20.646,0.263034
20.648,0.23646
20.65,0.212543
20.652,0.191018
20.654,0.171645
20.656,0.15421
20.658,0.138518
20.66,0.124395
20.662,0.111685
20.664,0.100245
20.666,0.0899497
20.668,-0.138491
20.67,-0.125665
20.672,-0.114121
20.674,-0.103731
20.676,-0.0943804
20.678,-0.0859648
20.68,-0.0783908
20.682,-0.0715741
20.684,-0.0654392
20.686,-0.517101
20.688,-0.47516
20.69,-0.437414
20.692,-0.403442
20.694,-0.372867
20.696,-0.34535
20.698,-0.320584
20.7,-0.298295
20.702,-0.278235
20.704,-0.260181
20.706,-0.243932
20.708,-0.229309
20.71,-0.216147
20.712,-0.204302
20.714,0.263542
20.716,0.236166
20.718,0.211527
20.72,0.189352
20.722,0.169394
20.724,0.151432
20.726,0.135266
20.728,0.120717
20.73,0.107623
20.732,0.0958384
20.734,0.0852321
20.736,0.0756865
20.738,0.0670954
20.74,0.0593634
20.742,0.0524046
20.744,0.0461417
20.746,0.0405051
20.748,0.0354322
20.75,0.0308665
20.752,0.0267574
20.754,0.0230592
20.756,0.0197309
20.758,0.0167353
20.76,0.0140394
20.762,0.011613
20.764,-0.447754
20.766,-0.412748
20.768,-0.381243
20.77,-0.352888
20.772,-0.327369
20.774,-0.304401
20.776,-0.28373
20.778,-0.265127
20.78,-0.248384
20.782,-0.233315
20.784,-0.219753
20.786,-0.207547
20.788,-0.196561
20.79,0.270509
20.792,0.242435
20.794,0.217169
20.796,0.19443
20.798,0.173965
20.8,0.155546
20.802,-0.0802066
20.804,-0.0739599
20.806,-0.0683378
20.808,-0.063278
20.81,-0.0587241
20.812,-0.0546257
20.814,-0.050937
20.816,-0.0476173
20.818,-0.0446295
20.82,-0.0419405
20.822,-0.0395203
20.824,0.181833
20.826,0.162627
20.828,0.145342
20.83,0.129785
20.832,-0.341399
20.834,-0.317028
20.836,-0.295095
20.838,-0.275355
20.84,-0.257589
20.842,-0.241599
20.844,-0.227209
20.846,-0.214257
20.848,-0.202601
20.85,-0.19211
20.852,-0.182669
20.854,-0.174171
20.856,-0.166524
20.858,-0.159641
20.86,-0.372621
20.862,-0.34588
20.864,-0.321813
20.866,0.157031
20.868,0.139554
20.87,0.123824
20.872,0.109668
20.874,0.0969273
20.876,0.0854607
20.878,0.0751407
20.88,0.0658527
20.882,0.0574935
20.884,0.0499702
20.886,0.0431992
20.888,0.0371054
20.89,0.0316209
20.892,0.0266849
20.894,0.0222424
20.896,0.0182443
20.898,0.0146459
20.9,0.0114074
20.902,0.0084927
20.904,0.0058695
20.906,0.00350861
20.908,0.00138382
20.91,-0.000528502
20.912,-0.00224959
20.914,-0.00379856
20.916,-0.462376
20.918,-0.426659
20.92,-0.394514
20.922,-0.365584
20.924,-0.339546
20.926,-0.316113
20.928,-0.295022
20.93,0.181142
20.932,0.161254
20.934,0.143355
20.936,0.127245
20.938,0.112747
20.94,0.0996983
20.942,0.0879546
20.944,0.0773852
20.946,0.0678727
20.948,0.0593115
20.95,0.0516064
20.952,0.0446719
20.954,0.0384307
20.956,0.0328137
20.958,0.0277584
20.96,0.0232086
20.962,0.0191138
20.964,0.0154285
20.966,0.0121117
20.968,0.00912662
20.97,0.00644002
20.972,0.00402209
20.974,0.00184594
20.976,-0.000112588
20.978,-0.00187526
20.98,-0.00346167
20.982,-0.00488944
20.984,-0.00617443
20.986,-0.00733093
20.988,-0.00837177
20.99,-0.00930853
20.992,-0.0101516
20.994,-0.0109104
20.996,-0.0115933
20.998,-0.0122079
21,-0.012761
21.002,-0.0132589
21.004,-0.0137069
21.006,-0.0141102
21.008,-0.0144731
21.01,-0.0147997
21.012,-0.0150937
21.014,-0.0153582
21.016,-0.0155964
21.018,-0.0158107
21.02,-0.0160035
21.022,0.202998
21.024,0.181676
21.026,0.162486
21.028,0.145215
21.03,0.129671
21.032,0.115681
21.034,0.103091
21.036,0.0917593
21.038,0.0815609
21.04,0.0723824
21.042,0.0641217
21.044,0.0566871
21.046,0.0499959
21.048,0.0439739
21.05,0.0385541
21.052,0.0336762
21.054,0.0292862
21.056,0.0253351
21.058,0.0217791
21.06,0.0185788
21.062,0.0156985
21.064,0.0131062
21.066,0.0107731
21.068,0.00867337
21.07,0.00678359
21.072,0.00508279
21.074,0.00355207
21.076,0.00217442
21.078,0.000934536
21.08,-0.000181359
21.082,-0.00118566
21.084,-0.00208954
21.086,-0.00290303
21.088,-0.00363517
21.09,-0.00429409
21.092,-0.00488712
21.094,-0.00542085
21.096,-0.00590121
21.098,-0.00633353
21.1,-0.00672262
21.102,-0.0070728
21.104,-0.00738796
21.106,-0.00767161
21.108,0.449257
21.11,0.412055
21.112,0.378574
21.114,0.348442
21.116,0.321322
21.118,0.296914
21.12,0.274947
21.122,0.255177
21.124,0.237384
21.126,0.22137
21.128,0.206958
21.13,0.193986
21.132,0.182312
21.134,-0.285378
21.136,-0.257862
21.138,-0.0139234
21.14,-0.012802
21.142,-0.0117927
21.144,-0.0108844
21.146,-0.0100669
21.148,-0.00933117
21.15,-0.008669
21.152,-0.00807305
21.154,-0.00753669
21.156,-0.00705397
21.158,-0.00661952
21.16,-0.00622852
21.162,-0.00587661
21.164,0.213615
21.166,0.192734
21.168,0.173941
21.17,0.157028
21.172,0.141806
21.174,0.128106
21.176,0.115776
21.178,0.104679
21.18,0.0946913
21.182,0.0857027
21.184,0.077613
21.186,0.0703322
21.188,0.0637795
21.19,0.277057
21.192,0.250584
21.194,0.226757
21.196,0.205314
21.198,0.186014
21.2,0.168645
21.202,0.153013
21.204,0.138943
21.206,-0.330902
21.208,-0.305327
21.21,-0.282309
21.212,-0.261593
21.214,-0.242949
21.216,-0.226169
21.218,-0.211067
21.22,-0.197475
21.222,-0.185243
21.224,0.28295
21.226,0.255887
21.228,0.23153
21.23,0.209609
21.232,0.189881
21.234,0.3913
21.236,0.354153
21.238,0.320722
21.24,0.290633
21.242,0.263553
21.244,0.239181
21.246,0.217247
21.248,0.197506
21.25,0.179739
21.252,0.163748
21.254,0.149357
21.256,0.136405
21.258,0.124748
21.26,0.114257
21.262,0.104814
21.264,0.0963166
21.266,0.0886685
21.268,0.0817851
21.27,0.294765
21.272,0.268024
21.274,0.243957
21.276,0.222296
21.278,0.202801
21.28,0.185256
21.282,0.169466
21.284,0.155254
21.286,0.142464
21.288,0.130952
21.29,0.120592
21.292,-0.12674
21.294,-0.119327
21.296,-0.112654
21.298,-0.106649
21.3,-0.101245
21.302,-0.0963809
21.304,-0.0920033
21.306,-0.0880634
21.308,-0.0845175
21.31,-0.0813262
21.312,-0.0784541
21.314,-0.0758691
21.316,0.145633
21.318,0.12656
21.32,0.109395
21.322,0.0939469
21.324,0.0800432
21.326,0.0675299
21.328,0.056268
21.33,0.0461322
21.332,0.03701
21.334,0.0288001
21.336,0.0214111
21.338,0.014761
21.34,0.00877595
21.342,0.00338939
21.344,0.455725
21.346,0.41439
21.348,0.377189
21.35,0.343708
21.352,0.313576
21.354,0.505631
21.356,0.460058
21.358,0.419041
21.36,0.382127
21.362,0.348904
21.364,0.319003
21.366,-0.165091
21.368,-0.15234
21.37,-0.140863
21.372,-0.130534
21.374,0.0979369
21.376,0.0851372
21.378,0.0736175
21.38,0.0632498
21.382,0.0539188
21.384,-0.411662
21.386,-0.163074
21.388,-0.157768
21.39,-0.152993
21.392,-0.148695
21.394,-0.144827
21.396,-0.141346
21.398,-0.138212
21.4,-0.135393
21.402,0.0863204
21.404,0.0674384
21.406,0.0504446
21.408,0.0351501
21.41,0.0213852
21.412,0.00899667
21.414,-0.00215297
21.416,-0.0121876
21.418,-0.0212188
21.42,-0.0293469
21.422,-0.0366622
21.424,0.175929
21.426,0.148838
21.428,0.124456
21.43,0.102512
21.432,0.082762
21.434,0.0649873
21.436,0.0489901
21.438,0.0345926
21.44,0.0216349
21.442,-0.44721
21.444,-0.420735
21.446,-0.396907
21.448,-0.375462
21.45,-0.356161
21.452,0.118393
21.454,0.0970553
21.456,0.0778513
21.458,0.0605677
21.46,0.0450125
21.462,0.0310127
21.464,0.018413
21.466,0.00707322
21.468,-0.00313258
21.47,-0.0123178
21.472,-0.0205845
21.474,-0.0280245
21.476,-0.0347205
21.478,-0.040747
21.48,-0.0461707
21.482,-0.0510521
21.484,-0.0554454
21.486,-0.0593993
21.488,-0.0629579
21.49,-0.0661606
21.492,-0.069043
21.494,-0.0716372
21.496,0.383211
21.498,0.344139
21.5,0.308973
21.502,0.277325
21.504,0.248841
21.506,0.223205
21.508,0.200133
21.51,0.179368
21.512,0.16068
21.514,0.14386
21.516,0.128723
21.518,0.334274
21.52,0.300847
21.522,0.270762
21.524,0.243686
21.526,0.219317
21.528,0.197386
21.53,-0.279536
21.532,-0.26033
21.534,-0.243044
21.536,-0.227486
21.538,-0.213485
21.54,-0.200883
21.542,-0.189542
21.544,-0.179335
21.546,-0.170148
21.548,-0.16188
21.55,-0.154439
21.552,-0.147742
21.554,-0.141715
21.556,-0.136291
21.558,-0.131408
21.56,0.330169
21.562,0.297152
21.564,0.267437
21.566,0.240693
21.568,0.216624
21.57,0.194961
21.572,0.175465
21.574,0.157919
21.576,0.142127
21.578,0.127914
21.58,0.115123
21.582,0.10361
21.584,0.0932494
21.586,0.0839245
21.588,0.075532
21.59,0.0679788
21.592,0.0611809
21.594,0.0550629
21.596,0.0495566
21.598,0.0446009
21.6,0.0401408
21.602,0.0361267
21.604,0.0325141
21.606,0.0292627
21.608,0.0263364
21.61,0.0237028
21.612,0.0213325
21.614,0.0191992
21.616,0.0172793
21.618,0.0155514
21.62,0.0139962
21.622,0.0125966
21.624,0.011337
21.626,0.0102033
21.628,0.00918293
21.63,0.00826464
21.632,0.00743817
21.634,0.00669436
21.636,0.00602492
21.638,0.00542243
21.64,0.00488019
21.642,0.00439217
21.644,0.00395295
21.646,0.00355766
21.648,0.00320189
21.65,0.0028817
21.652,0.00259353
21.654,0.00233418
21.656,0.00210076
21.658,0.00189068
21.66,0.00170162
21.662,0.00153145
21.664,0.00137831
21.666,0.00124048
21.668,0.00111643
21.67,0.00100479
21.672,0.000904308
21.674,0.000813878
21.676,0.457916
21.678,0.420871
21.68,0.387531
21.682,0.357525
21.684,0.330519
21.686,0.306215
21.688,0.28434
21.69,0.264653
21.692,0.46611
21.694,0.428997
21.696,0.395596
21.698,-0.0916484
21.7,-0.081732
21.702,-0.0728073
21.704,-0.0647751
21.706,-0.0575461
21.708,-0.05104
21.71,-0.0451845
21.712,-0.0399146
21.714,-0.0351716
21.716,0.188272
21.718,0.170948
21.72,-0.301827
21.722,-0.278888
21.724,-0.258244
21.726,-0.239663
21.728,-0.222941
21.73,-0.207891
21.732,-0.194346
21.734,-0.182155
21.736,-0.171184
21.738,-0.161309
21.74,-0.152422
21.742,-0.144424
21.744,-0.137226
21.746,-0.130747
21.748,-0.124916
21.75,-0.119669
21.752,-0.114946
21.754,-0.110695
21.756,-0.10687
21.758,-0.103427
21.76,0.356855
21.762,0.322673
21.764,0.291909
21.766,0.264221
21.768,0.239302
21.77,0.216874
21.772,0.19669
21.774,0.178524
21.776,0.162175
21.778,-0.309723
21.78,-0.285995
21.782,-0.264639
21.784,-0.24542
21.786,-0.228122
21.788,-0.212553
21.79,-0.198542
21.792,-0.185932
21.794,-0.174583
21.796,-0.164368
21.798,-0.155176
21.8,-0.146902
21.802,-0.139456
21.804,-0.132754
21.806,-0.126723
21.808,0.335889
21.81,0.303803
21.812,0.274926
21.814,0.248936
21.816,0.225546
21.818,0.204494
21.82,0.185548
21.822,0.168496
21.824,0.153149
21.826,0.139337
21.828,-0.330277
21.83,-0.304493
21.832,-0.281288
21.834,-0.260403
21.836,-0.241607
21.838,-0.22469
21.84,-0.209465
21.842,-0.195763
21.844,-0.18343
21.846,-0.172331
21.848,-0.162342
21.85,0.303832
21.852,0.274951
21.854,0.248959
21.856,0.225566
21.858,0.204513
21.86,0.185564
21.862,0.168511
21.864,0.153163
21.866,0.13935
21.868,0.126918
21.87,0.115729
21.872,0.105659
21.874,0.096596
21.876,0.0884394
21.878,0.0810984
21.88,-0.382692
21.882,-0.351667
21.884,-0.323744
21.886,-0.298614
21.888,-0.275996
21.89,-0.255641
21.892,-0.237321
21.894,-0.440008
21.896,-0.404002
21.898,-0.371598
21.9,0.11475
21.902,0.104027
21.904,0.0943753
21.906,0.0856893
21.908,0.0778719
21.91,0.0708362
21.912,0.0645041
21.914,0.0588051
21.916,0.0536761
21.918,-0.170115
21.92,-0.153104
21.922,-0.137793
21.924,-0.124014
21.926,-0.111613
21.928,-0.100451
21.93,-0.0904062
21.932,-0.0813656
21.934,-0.073229
21.936,-0.0659061
21.938,0.397868
21.94,0.366828
21.942,0.338892
21.944,0.31375
21.946,0.291122
21.948,0.270757
21.95,0.252428
21.952,0.235932
21.954,0.221086
21.956,0.207724
21.958,0.195699
21.96,-0.272307
21.962,-0.245077
21.964,-0.220569
21.966,-0.198512
21.968,-0.178661
21.97,-0.160795
21.972,-0.144715
21.974,-0.130244
21.976,-0.117219
21.978,-0.105497
21.98,-0.0949477
21.982,-0.0854529
21.984,-0.0769077
21.986,-0.0692169
21.988,-0.0622952
21.99,-0.0560657
21.992,-0.0504591
21.994,-0.0454132
21.996,-0.0408719
21.998,-0.0367847
22,-0.0331062
22.002,-0.0297956
22.004,-0.026816
22.006,-0.0241344
22.008,-0.021721
22.01,-0.0195489
22.012,-0.017594
22.014,-0.0158346
22.016,-0.0142511
22.018,-0.012826
22.02,-0.0115434
22.022,-0.0103891
22.024,-0.00935017
22.026,-0.00841516
22.028,-0.464757
22.03,-0.427028
22.032,-0.393072
22.034,-0.362512
22.036,-0.335008
22.038,-0.310254
22.04,-0.287976
22.042,-0.267925
22.044,-0.24988
22.046,0.00436952
22.048,0.00318108
22.05,0.00211148
22.052,0.00114883
22.054,0.000282457
22.056,-0.000497283
22.058,-0.00119905
22.06,-0.00183064
22.062,-0.00239907
22.064,-0.00291066
22.066,-0.00337108
22.068,-0.00378547
22.07,-0.00415842
22.072,-0.00449407
22.074,-0.00479616
22.076,-0.00506803
22.078,-0.00531273
22.08,-0.00553295
22.082,-0.00573115
22.084,-0.00590953
22.086,-0.00607007
22.088,-0.00621455
22.09,-0.00634459
22.092,-0.00646163
22.094,-0.00656696
22.096,-0.00666176
22.098,-0.00674708
22.1,-0.00682386
22.102,-0.00689297
22.104,-0.00695517
22.106,-0.00701114
22.108,-0.00706152
22.11,-0.00710687
22.112,-0.00714767
22.114,-0.0071844
22.116,-0.00721745
22.118,-0.0072472
22.12,-0.00727398
22.122,-0.00729807
22.124,-0.00731976
22.126,-0.00733928
22.128,-0.00735684
22.13,-0.00737265
22.132,-0.46457
22.134,-0.427612
22.136,-0.394349
22.138,-0.364413
22.14,-0.33747
22.142,-0.532397
22.144,-0.489407
22.146,-0.450716
22.148,-0.415895
22.15,-0.384555
22.152,0.100834
22.154,0.0892475
22.156,0.0788198
22.158,0.0694348
22.16,0.0609883
22.162,0.0533865
22.164,0.0465449
22.166,-0.178788
22.168,-0.163164
22.17,-0.149102
22.172,-0.136446
22.174,-0.125056
22.176,-0.114805
22.178,-0.105579
22.18,0.359908
22.182,0.33041
22.184,0.303861
22.186,0.279968
22.188,0.0392881
22.19,0.0411003
22.192,0.0427313
22.194,0.0441991
22.196,0.0455202
22.198,0.0467092
22.2,0.0477793
22.202,0.0487424
22.204,0.0496091
22.206,0.0503892
22.208,0.0510913
22.21,0.0517232
22.212,0.0522919
22.214,0.0528037
22.216,0.0532643
22.218,-0.403505
22.22,-0.36616
22.222,-0.33255
22.224,-0.302301
22.226,-0.275077
22.228,-0.250575
22.23,-0.228524
22.232,-0.208677
22.234,-0.190815
22.236,-0.17474
22.238,-0.160272
22.24,-0.147251
22.242,-0.135532
22.244,-0.124984
22.246,-0.115492
22.248,-0.106949
22.25,-0.0992598
22.252,-0.0923398
22.254,-0.0861118
22.256,-0.0805066
22.258,-0.294637
22.26,-0.268931
22.262,-0.245795
22.264,-0.224973
22.266,-0.206233
22.268,-0.189368
22.27,-0.174188
22.272,-0.160527
22.274,-0.148232
22.276,-0.137166
22.278,-0.127207
22.28,-0.118244
22.282,-0.110177
22.284,-0.102917
22.286,-0.0963824
22.288,-0.0905016
22.29,-0.0852089
22.292,-0.0804455
22.294,-0.0761584
22.296,-0.0723
22.298,-0.0688275
22.3,-0.0657022
22.302,-0.0628895
22.304,-0.060358
22.306,-0.0580797
22.308,-0.0560292
22.31,-0.0541837
22.312,-0.0525228
22.314,-0.051028
22.316,-0.0496827
22.318,-0.0484719
22.32,-0.0473822
22.322,-0.0464014
22.324,-0.0455187
22.326,-0.0447243
22.328,-0.0440094
22.33,-0.0433659
22.332,-0.0427868
22.334,-0.0422656
22.336,-0.0417965
22.338,-0.498558
22.34,-0.461206
22.342,-0.42759
22.344,-0.397336
22.346,-0.370107
22.348,-0.3456
22.35,-0.323545
22.352,-0.303695
22.354,-0.28583
22.356,0.187432
22.358,0.164932
22.36,0.144681
22.362,0.126455
22.364,0.110052
22.366,0.0952896
22.368,0.0820032
22.37,-0.14913
22.372,-0.138726
22.374,-0.129362
22.376,-0.120935
22.378,-0.11335
22.38,-0.106524
22.382,-0.100381
22.384,-0.0948518
22.386,-0.0898755
22.388,-0.085397
22.39,-0.0813662
22.392,-0.0777386
22.394,-0.0744737
22.396,-0.0715353
22.398,-0.0688907
22.4,-0.0665106
22.402,-0.0643685
22.404,-0.0624406
22.406,-0.0607055
22.408,-0.0591439
22.41,-0.0577385
22.412,-0.0564736
22.414,-0.0553352
22.416,-0.0543107
22.418,-0.510572
22.42,-0.472771
22.422,-0.43875
22.424,-0.408131
22.426,-0.380573
22.428,-0.355772
22.43,-0.333451
22.432,-0.313362
22.434,-0.295281
22.436,-0.279009
22.438,-0.264364
22.44,-0.251184
22.442,-0.458497
22.444,-0.426654
22.446,0.059187
22.448,0.0480079
22.45,0.0379466
22.452,0.0288915
22.454,0.0207419
22.456,0.0134072
22.458,0.00680605
22.46,0.00086499
22.462,-0.223657
22.464,-0.207303
22.466,-0.192585
22.468,-0.179339
22.47,-0.167417
22.472,-0.156687
22.474,-0.14703
22.476,-0.138339
22.478,-0.130517
22.48,-0.123477
22.482,-0.117142
22.484,-0.111439
22.486,-0.106307
22.488,-0.320864
22.49,-0.295541
22.492,-0.27275
22.494,-0.252239
22.496,-0.233778
22.498,-0.217164
22.5,-0.202211
22.502,0.26843
22.504,0.243571
22.506,0.221197
22.508,0.201061
22.51,0.182938
22.512,0.166628
22.514,0.151949
22.516,0.138737
22.518,0.126847
22.52,0.116146
22.522,0.106515
22.524,0.097847
22.526,0.0900458
22.528,0.0830248
22.53,0.0767059
22.532,0.0710188
22.534,0.0659005
22.536,-0.395889
22.538,-0.363064
22.54,-0.333521
22.542,-0.306932
22.544,-0.283003
22.546,-0.261466
22.548,-0.242083
22.55,-0.224638
22.552,-0.208937
22.554,-0.194807
22.556,-0.401265
22.558,-0.368654
22.56,-0.339303
22.562,-0.312888
22.564,-0.289114
22.566,-0.267718
22.568,-0.248461
22.57,-0.23113
22.572,-0.215532
22.574,-0.201493
22.576,-0.188859
22.578,-0.177488
22.58,-0.167254
22.582,0.29914
22.584,0.270458
22.586,0.0254688
22.588,0.0234025
22.59,0.0215428
22.592,0.019869
22.594,0.0183627
22.596,0.017007
22.598,0.0157868
22.6,0.0146887
22.602,0.0137004
22.604,0.0128109
22.606,0.0120103
22.608,0.0112898
22.61,0.0106414
22.612,0.0100578
22.614,0.00953257
22.616,0.00905986
22.618,0.00863442
22.62,0.00825153
22.622,0.00790692
22.624,-0.449587
22.626,-0.412894
22.628,-0.379871
22.63,-0.350151
22.632,-0.323402
